cust_id,contact_type,duration,contact_num,p_days,p_outcome,y,date
47645,cellular,41,1,999,nonexistent,no,25/05/2009
74931,telephone,83,3,999,nonexistent,no,23/07/2008
61348,cellular,207,1,999,nonexistent,no,04/06/2009
96496,telephone,122,4,999,nonexistent,no,06/05/2008
13650,cellular,322,1,999,nonexistent,no,25/10/2010
97479,telephone,23,1,999,nonexistent,no,16/05/2008
27126,telephone,597,1,999,nonexistent,no,28/05/2008
2443,telephone,172,1,999,nonexistent,no,01/05/2008
49893,telephone,313,1,999,nonexistent,no,09/05/2008
94467,cellular,38,3,999,nonexistent,no,24/05/2009
93838,cellular,117,1,999,nonexistent,no,09/08/2009
6230,cellular,511,3,999,nonexistent,no,25/07/2008
805,cellular,471,4,999,nonexistent,no,23/08/2008
52265,cellular,272,1,999,failure,no,16/05/2009
43018,cellular,326,1,999,nonexistent,no,05/05/2009
67147,cellular,82,3,999,nonexistent,no,28/07/2008
25489,cellular,305,2,999,nonexistent,no,17/07/2008
98342,cellular,89,1,999,nonexistent,no,09/07/2008
9133,telephone,636,6,999,nonexistent,no,06/05/2008
47504,cellular,51,1,999,nonexistent,no,12/11/2008
48237,cellular,455,2,999,nonexistent,no,21/07/2008
77377,telephone,66,12,999,nonexistent,no,18/05/2008
13331,cellular,112,2,999,nonexistent,no,01/11/2008
11469,telephone,171,5,999,nonexistent,no,09/06/2008
79465,cellular,228,1,999,nonexistent,no,16/07/2008
54339,telephone,613,1,999,nonexistent,no,11/06/2008
5639,cellular,364,3,999,nonexistent,no,23/07/2008
441,telephone,286,2,999,nonexistent,no,28/07/2008
4822,cellular,85,1,999,nonexistent,no,07/04/2009
61942,telephone,577,4,999,nonexistent,no,17/06/2008
94270,cellular,130,3,999,nonexistent,no,17/05/2009
29163,cellular,300,1,5,success,yes,09/09/2010
51838,telephone,183,1,999,nonexistent,no,02/05/2008
77029,telephone,465,6,999,nonexistent,no,16/07/2009
1650,telephone,198,1,999,nonexistent,no,26/05/2008
721,telephone,152,3,999,nonexistent,no,02/05/2008
71514,cellular,266,1,999,failure,yes,19/04/2009
80438,telephone,29,1,999,nonexistent,no,25/06/2010
14308,cellular,567,5,999,nonexistent,yes,03/07/2009
21089,cellular,111,3,999,nonexistent,no,28/08/2008
44618,telephone,143,3,999,nonexistent,no,07/11/2009
8959,telephone,38,1,999,nonexistent,no,09/07/2008
93690,telephone,104,2,999,nonexistent,no,12/05/2008
97107,telephone,1681,1,999,nonexistent,yes,06/05/2008
1894,cellular,164,1,999,nonexistent,no,08/11/2008
76604,cellular,195,3,999,failure,no,08/05/2009
73333,cellular,159,6,999,nonexistent,no,15/07/2008
25537,telephone,163,2,999,nonexistent,no,14/05/2008
71115,telephone,388,2,999,nonexistent,no,24/05/2008
52314,cellular,148,2,999,nonexistent,no,14/05/2009
28263,cellular,242,4,999,nonexistent,no,28/08/2008
57976,cellular,398,1,999,failure,no,11/05/2009
39949,cellular,65,1,999,nonexistent,no,23/07/2008
92852,cellular,42,1,999,nonexistent,no,29/11/2008
5912,cellular,153,1,999,nonexistent,no,15/08/2009
934,cellular,346,2,999,nonexistent,no,30/07/2008
94219,telephone,157,1,999,nonexistent,no,08/07/2008
90052,cellular,285,1,999,failure,no,22/05/2009
89369,telephone,223,4,999,nonexistent,no,01/05/2008
89280,telephone,87,3,999,nonexistent,no,26/05/2008
78696,cellular,132,5,999,failure,no,29/05/2009
81006,telephone,361,1,999,nonexistent,no,21/06/2008
53343,cellular,226,1,999,nonexistent,no,04/07/2008
70228,telephone,25,1,999,nonexistent,no,29/05/2008
92374,cellular,158,2,6,success,yes,04/04/2009
60928,telephone,511,1,999,nonexistent,no,04/05/2008
24407,cellular,200,3,999,nonexistent,no,24/05/2009
21599,cellular,59,1,999,nonexistent,no,03/11/2008
62138,cellular,231,2,999,failure,no,03/05/2009
95207,cellular,340,1,999,nonexistent,no,18/05/2009
96165,cellular,24,6,999,failure,no,12/05/2009
41089,cellular,422,2,999,nonexistent,no,25/07/2008
13254,cellular,205,3,999,nonexistent,no,01/07/2008
89759,cellular,79,3,999,nonexistent,no,01/07/2008
1145,cellular,668,1,999,failure,yes,05/05/2009
69031,cellular,104,1,999,nonexistent,no,16/07/2008
61998,telephone,191,3,999,nonexistent,no,04/05/2008
82105,cellular,462,1,999,nonexistent,yes,15/06/2009
91079,telephone,363,6,999,nonexistent,no,14/05/2008
89155,cellular,228,1,999,nonexistent,no,17/11/2010
26374,telephone,1243,7,999,nonexistent,yes,09/06/2008
75578,cellular,80,1,999,nonexistent,no,18/08/2009
84202,telephone,186,2,999,nonexistent,no,20/05/2008
74055,cellular,110,3,999,nonexistent,no,03/07/2008
3088,cellular,210,2,999,nonexistent,no,30/07/2008
97707,cellular,139,2,999,nonexistent,no,17/08/2008
74359,cellular,173,2,6,failure,yes,21/09/2009
38727,cellular,57,5,999,nonexistent,no,21/07/2008
52356,cellular,119,3,999,nonexistent,no,12/10/2010
56937,cellular,449,3,999,nonexistent,no,28/08/2008
73952,telephone,314,1,999,nonexistent,no,18/05/2008
13014,cellular,297,4,999,nonexistent,no,13/04/2009
68600,telephone,409,4,999,nonexistent,no,08/06/2008
40995,cellular,123,1,4,success,no,11/08/2009
66188,telephone,195,2,999,nonexistent,no,09/05/2008
51337,cellular,179,3,999,nonexistent,no,03/08/2008
94208,cellular,263,1,999,nonexistent,no,26/05/2009
71600,cellular,135,3,999,nonexistent,no,27/08/2008
14925,cellular,155,2,999,nonexistent,no,30/08/2008
13851,cellular,142,1,999,nonexistent,no,11/08/2008
80145,cellular,466,1,999,nonexistent,no,21/07/2008
50125,cellular,113,2,999,failure,no,06/11/2008
20505,telephone,135,3,999,nonexistent,no,07/06/2008
16082,cellular,172,2,999,failure,no,02/05/2009
18676,cellular,551,2,999,nonexistent,no,22/08/2008
96222,cellular,545,1,999,nonexistent,yes,02/04/2009
49449,telephone,67,2,999,nonexistent,no,07/05/2008
81736,cellular,653,2,999,nonexistent,no,03/08/2008
42942,cellular,709,5,999,nonexistent,yes,16/05/2009
91001,telephone,205,2,999,nonexistent,no,25/05/2008
85262,cellular,163,2,999,nonexistent,no,15/07/2008
67474,cellular,435,3,6,success,no,30/03/2010
4311,telephone,223,3,999,nonexistent,no,11/05/2008
28909,cellular,343,6,999,failure,no,17/05/2009
18383,cellular,652,7,999,nonexistent,no,15/07/2008
27255,cellular,209,2,999,nonexistent,no,21/05/2009
86409,telephone,46,17,999,nonexistent,no,05/07/2008
90893,cellular,695,1,999,nonexistent,yes,07/07/2008
19187,telephone,131,1,999,nonexistent,no,10/06/2008
79126,cellular,51,4,999,nonexistent,no,19/07/2008
22358,cellular,261,1,6,success,yes,29/08/2010
440,cellular,128,7,999,nonexistent,no,16/05/2009
37766,cellular,245,3,999,nonexistent,no,12/05/2009
88246,cellular,398,2,999,failure,yes,11/08/2009
15144,cellular,1095,1,999,failure,yes,01/04/2009
52862,telephone,100,3,999,nonexistent,no,17/05/2009
69135,cellular,98,5,999,nonexistent,no,28/08/2008
73948,cellular,340,2,999,failure,no,16/05/2009
99079,cellular,523,1,999,nonexistent,yes,19/08/2008
61741,cellular,165,7,999,nonexistent,yes,28/04/2010
58185,telephone,343,2,999,nonexistent,no,21/06/2008
59836,cellular,214,1,0,success,no,24/05/2009
22635,cellular,320,3,999,failure,no,28/05/2009
2199,cellular,381,1,999,failure,no,08/11/2008
94402,cellular,96,4,999,nonexistent,no,03/07/2008
54738,cellular,151,7,999,nonexistent,no,22/07/2008
21999,telephone,216,7,999,nonexistent,no,27/07/2008
33512,telephone,168,1,999,nonexistent,no,10/05/2008
17806,cellular,83,1,999,nonexistent,no,16/04/2009
99395,telephone,220,2,999,nonexistent,no,18/06/2008
39083,telephone,326,1,999,nonexistent,no,15/05/2008
62314,cellular,137,2,4,success,no,30/09/2009
43471,cellular,77,4,999,nonexistent,no,27/05/2009
70131,telephone,322,1,999,nonexistent,no,17/05/2008
67881,cellular,429,1,999,nonexistent,yes,07/07/2009
23701,cellular,19,13,999,nonexistent,no,30/08/2008
29691,telephone,96,6,999,nonexistent,no,29/06/2008
41577,telephone,205,1,999,nonexistent,yes,05/08/2009
39314,cellular,296,1,999,nonexistent,no,18/07/2008
5476,cellular,201,2,999,nonexistent,no,28/08/2008
45494,cellular,80,3,999,nonexistent,no,19/08/2008
37823,cellular,177,1,999,nonexistent,no,19/04/2009
79038,cellular,53,2,999,nonexistent,no,20/05/2009
77740,telephone,26,7,999,nonexistent,no,12/06/2008
15924,cellular,166,1,999,nonexistent,no,29/07/2008
63485,telephone,102,2,999,nonexistent,no,04/06/2008
72811,cellular,392,1,999,nonexistent,no,16/04/2009
79699,cellular,282,1,999,nonexistent,no,05/04/2009
45052,cellular,180,2,999,failure,no,17/04/2009
75646,telephone,59,1,999,nonexistent,no,15/05/2008
842,telephone,265,9,999,nonexistent,no,12/05/2008
93679,telephone,276,2,999,nonexistent,no,26/06/2008
65498,telephone,69,1,999,nonexistent,no,17/05/2008
22734,telephone,184,3,999,nonexistent,no,07/06/2008
98215,cellular,349,1,999,nonexistent,yes,15/07/2008
51583,cellular,154,1,999,nonexistent,no,12/04/2009
91892,cellular,380,1,999,nonexistent,no,24/07/2008
91037,cellular,366,1,6,success,no,02/05/2009
70167,cellular,64,1,999,nonexistent,no,30/06/2009
62984,telephone,782,2,999,nonexistent,no,16/06/2008
92896,cellular,352,1,6,success,no,29/12/2009
83951,cellular,111,6,999,nonexistent,no,16/05/2009
77493,telephone,71,2,999,nonexistent,no,10/04/2009
55816,cellular,128,5,999,nonexistent,no,24/08/2008
87277,cellular,84,3,999,nonexistent,no,09/07/2008
78011,telephone,108,3,999,nonexistent,no,03/04/2009
71299,telephone,168,1,999,nonexistent,no,19/06/2008
56998,cellular,201,5,3,success,no,05/10/2010
7685,cellular,159,2,999,failure,no,12/11/2008
87534,cellular,354,1,999,nonexistent,no,24/04/2009
80790,cellular,369,1,999,nonexistent,no,03/11/2008
320,cellular,53,1,999,failure,no,30/04/2009
28178,cellular,173,3,9,success,yes,21/05/2010
76909,cellular,104,4,999,nonexistent,no,13/05/2009
9811,cellular,77,1,999,nonexistent,no,05/11/2009
41717,telephone,110,1,999,nonexistent,no,18/05/2008
91187,cellular,422,1,999,nonexistent,no,19/08/2008
91318,cellular,296,1,999,nonexistent,no,15/11/2008
73303,cellular,687,2,999,failure,yes,15/05/2009
9209,telephone,121,1,999,nonexistent,no,05/06/2008
32286,telephone,148,5,999,nonexistent,no,23/05/2008
44979,telephone,109,1,999,nonexistent,no,13/06/2009
87795,telephone,93,2,999,nonexistent,no,19/08/2008
94834,cellular,915,2,999,nonexistent,no,25/07/2008
31723,cellular,85,2,999,nonexistent,no,26/11/2008
93465,cellular,106,1,999,failure,no,05/05/2009
40658,telephone,20,11,999,nonexistent,no,25/05/2008
63962,cellular,152,1,999,nonexistent,no,04/05/2009
12891,cellular,549,2,999,nonexistent,no,17/08/2008
19052,telephone,262,5,999,nonexistent,no,10/06/2008
10944,cellular,530,1,999,nonexistent,no,14/11/2008
10908,telephone,523,2,999,nonexistent,yes,26/04/2009
26489,telephone,206,1,999,nonexistent,no,13/06/2008
38350,cellular,426,2,999,nonexistent,no,10/11/2008
63070,cellular,347,4,6,success,yes,02/11/2009
39159,cellular,256,8,999,nonexistent,no,17/08/2008
93697,telephone,93,3,999,nonexistent,no,04/05/2008
19970,cellular,175,3,999,nonexistent,no,10/07/2008
34816,telephone,98,17,999,nonexistent,no,21/05/2008
55746,telephone,373,1,999,nonexistent,no,12/05/2008
38611,cellular,244,4,999,nonexistent,no,20/07/2008
18980,cellular,76,3,999,nonexistent,no,18/11/2008
67918,cellular,126,1,999,nonexistent,no,22/08/2008
47613,cellular,360,4,999,nonexistent,no,07/08/2008
36805,cellular,356,2,999,nonexistent,no,20/11/2008
97928,cellular,273,1,999,nonexistent,no,09/05/2009
63478,telephone,195,2,999,nonexistent,no,17/05/2008
38181,telephone,459,2,999,nonexistent,no,10/05/2008
62423,cellular,643,1,999,nonexistent,no,17/07/2008
14076,telephone,38,8,999,nonexistent,no,11/06/2008
42329,cellular,87,2,999,nonexistent,no,26/07/2008
61464,cellular,355,6,999,nonexistent,no,22/11/2008
17091,cellular,102,1,999,nonexistent,no,25/08/2008
39107,cellular,22,4,999,failure,no,29/11/2008
2251,telephone,18,11,999,nonexistent,no,03/06/2008
54873,telephone,371,2,999,nonexistent,no,30/05/2008
89453,cellular,370,1,999,failure,no,09/05/2009
29809,cellular,217,9,999,nonexistent,no,07/07/2008
10836,cellular,84,2,999,nonexistent,no,21/08/2008
39804,cellular,186,1,999,nonexistent,yes,30/08/2009
1527,cellular,484,3,999,nonexistent,no,30/05/2009
32441,cellular,600,2,999,nonexistent,yes,06/08/2008
95328,cellular,451,1,999,nonexistent,no,07/11/2008
1953,cellular,428,4,999,nonexistent,no,18/08/2008
7506,cellular,214,1,999,nonexistent,no,24/07/2008
90801,cellular,103,1,999,failure,no,01/05/2009
56776,cellular,71,3,999,nonexistent,no,26/08/2008
15509,cellular,265,2,999,failure,no,02/05/2009
88096,cellular,197,2,999,failure,no,28/08/2009
86600,cellular,286,9,999,nonexistent,no,17/08/2008
51379,cellular,1122,2,999,failure,yes,23/11/2008
57650,telephone,51,2,999,nonexistent,no,12/05/2008
6735,telephone,239,1,999,nonexistent,no,21/06/2008
93735,cellular,96,1,999,nonexistent,no,29/07/2008
91376,cellular,522,1,999,nonexistent,no,20/07/2008
23076,telephone,30,2,999,nonexistent,no,13/05/2008
74895,cellular,136,1,999,nonexistent,no,21/11/2008
19510,cellular,54,1,999,failure,no,24/05/2009
25068,telephone,10,1,999,nonexistent,no,07/09/2010
86783,cellular,197,2,999,nonexistent,no,15/10/2009
64479,cellular,268,1,999,nonexistent,yes,05/04/2009
39584,telephone,158,1,999,nonexistent,no,09/05/2008
6551,cellular,83,2,999,nonexistent,no,06/05/2009
94444,cellular,134,4,999,nonexistent,no,08/08/2008
65176,cellular,481,3,999,nonexistent,yes,29/07/2008
73132,cellular,874,3,999,nonexistent,no,08/07/2008
84307,cellular,775,1,999,nonexistent,no,09/07/2008
26605,cellular,86,3,999,nonexistent,no,12/07/2008
13737,cellular,358,3,999,nonexistent,no,12/08/2008
66611,telephone,473,2,999,nonexistent,no,04/05/2008
74524,telephone,230,1,999,nonexistent,no,10/05/2008
50838,telephone,90,4,999,nonexistent,no,01/05/2008
32745,cellular,241,1,999,failure,no,28/05/2009
9968,cellular,81,5,999,nonexistent,no,22/08/2008
95282,cellular,445,1,999,nonexistent,no,20/07/2009
49606,cellular,71,1,999,nonexistent,no,07/07/2008
49015,cellular,512,1,20,failure,no,30/10/2010
26088,telephone,163,1,999,nonexistent,no,04/06/2008
32946,cellular,152,2,999,nonexistent,no,07/08/2008
8095,cellular,700,4,3,success,yes,23/05/2010
69123,cellular,281,1,999,failure,no,12/05/2009
51901,telephone,394,2,999,nonexistent,no,30/05/2008
51887,telephone,764,2,999,nonexistent,yes,26/05/2008
77576,cellular,502,2,999,nonexistent,no,16/05/2009
80974,telephone,513,3,999,nonexistent,no,02/05/2008
46247,cellular,197,2,999,nonexistent,no,22/05/2009
25409,telephone,78,4,999,nonexistent,no,04/06/2008
23276,cellular,83,2,999,failure,no,23/05/2009
7353,cellular,129,3,999,failure,no,15/07/2010
85390,cellular,106,2,999,failure,yes,30/10/2009
62796,telephone,117,1,999,nonexistent,no,15/05/2008
85305,telephone,758,3,999,nonexistent,no,16/06/2008
88456,telephone,128,2,999,nonexistent,no,01/05/2008
61152,cellular,436,2,6,success,yes,12/03/2010
62056,telephone,57,2,999,nonexistent,no,01/06/2008
82085,cellular,172,3,999,nonexistent,no,20/11/2008
45603,cellular,44,1,3,success,no,05/08/2009
76545,cellular,248,3,999,nonexistent,no,09/07/2008
27470,telephone,133,4,999,nonexistent,no,28/05/2008
44453,cellular,43,8,999,nonexistent,no,17/05/2009
45478,cellular,360,1,999,nonexistent,no,05/04/2009
43020,cellular,360,1,999,nonexistent,no,07/05/2009
67839,telephone,169,2,999,nonexistent,no,27/05/2008
3521,cellular,665,3,999,failure,no,24/05/2009
53827,cellular,74,4,999,nonexistent,no,10/08/2008
95025,telephone,217,1,999,nonexistent,no,18/05/2008
98683,cellular,192,3,999,nonexistent,no,06/07/2008
76779,cellular,377,1,999,nonexistent,yes,28/05/2009
44337,cellular,496,1,999,nonexistent,yes,19/07/2008
51797,cellular,84,1,999,nonexistent,yes,12/06/2009
15896,cellular,239,1,999,nonexistent,no,13/05/2009
44254,cellular,472,3,999,nonexistent,yes,29/08/2008
74734,telephone,234,1,999,nonexistent,yes,13/10/2008
45063,cellular,101,1,999,nonexistent,no,13/03/2009
57544,cellular,63,1,999,failure,no,16/05/2009
9920,cellular,489,5,999,nonexistent,yes,03/08/2009
1074,cellular,57,1,999,nonexistent,no,26/08/2008
38386,cellular,96,2,999,nonexistent,no,18/11/2009
79910,cellular,66,1,999,failure,no,10/04/2009
8819,cellular,278,2,999,nonexistent,yes,14/07/2008
74369,telephone,235,2,999,nonexistent,no,14/06/2008
16568,cellular,105,1,999,nonexistent,no,27/08/2008
84746,cellular,154,1,999,nonexistent,no,11/05/2009
69662,cellular,158,2,999,nonexistent,no,12/05/2009
53233,cellular,208,1,999,nonexistent,no,14/05/2009
12469,telephone,75,3,999,nonexistent,no,24/06/2008
12621,cellular,68,1,999,failure,no,28/05/2009
96646,cellular,115,1,999,nonexistent,no,07/08/2009
78158,cellular,827,1,999,failure,no,10/05/2009
39034,telephone,190,4,999,nonexistent,no,22/06/2008
15592,cellular,252,2,999,nonexistent,no,11/07/2008
56095,cellular,148,3,999,nonexistent,no,19/08/2008
10433,cellular,226,2,999,nonexistent,yes,10/04/2010
97359,cellular,367,2,999,nonexistent,no,25/07/2008
85420,cellular,304,1,999,failure,no,01/05/2009
82566,cellular,164,1,999,nonexistent,yes,08/08/2009
76607,cellular,314,1,5,success,yes,07/07/2010
51160,telephone,91,1,999,nonexistent,no,19/05/2008
55721,telephone,101,1,999,nonexistent,no,30/06/2008
7797,telephone,135,2,999,nonexistent,no,17/07/2008
49536,cellular,104,3,999,nonexistent,no,02/11/2008
37554,telephone,70,1,999,nonexistent,no,27/11/2008
46517,cellular,124,1,999,failure,no,16/04/2009
18288,cellular,243,1,999,nonexistent,no,14/08/2008
54908,telephone,528,3,999,nonexistent,no,21/06/2008
64328,cellular,662,1,999,nonexistent,yes,22/07/2008
93711,cellular,159,2,999,nonexistent,no,24/03/2009
18097,cellular,435,1,999,nonexistent,no,25/05/2009
42673,cellular,175,1,999,failure,no,06/05/2009
55059,cellular,340,2,999,nonexistent,no,10/08/2009
75728,telephone,254,1,999,nonexistent,no,10/05/2008
58783,cellular,540,2,999,nonexistent,yes,30/11/2008
29274,telephone,152,2,999,nonexistent,no,01/06/2008
51012,cellular,77,1,999,failure,no,18/04/2009
24619,telephone,577,1,999,nonexistent,no,13/05/2008
41080,cellular,250,4,999,failure,yes,25/07/2010
52152,cellular,902,2,999,nonexistent,no,18/11/2008
76488,cellular,637,1,999,nonexistent,yes,21/08/2008
22928,cellular,69,2,999,nonexistent,no,18/07/2008
66328,cellular,908,3,999,nonexistent,yes,19/07/2008
53524,cellular,139,1,999,nonexistent,no,08/07/2008
45028,telephone,51,2,999,nonexistent,no,13/06/2008
56972,cellular,189,1,999,nonexistent,no,01/06/2010
58340,telephone,284,4,999,nonexistent,no,16/06/2008
45123,cellular,13,11,999,nonexistent,no,17/05/2009
28124,telephone,207,3,999,nonexistent,no,03/05/2008
32837,telephone,353,1,999,nonexistent,no,13/05/2008
73011,cellular,231,3,999,nonexistent,no,06/07/2008
73176,cellular,77,2,999,nonexistent,no,14/03/2009
6746,cellular,195,3,999,failure,no,11/05/2009
74248,cellular,16,11,999,nonexistent,no,28/08/2008
25788,cellular,127,1,999,failure,no,17/11/2008
33080,telephone,1340,1,999,nonexistent,no,10/06/2008
16451,telephone,869,1,999,nonexistent,no,12/05/2008
80108,cellular,1000,3,999,nonexistent,yes,27/08/2008
95370,cellular,911,1,2,success,no,24/05/2009
18346,cellular,836,3,999,nonexistent,yes,10/08/2008
27851,telephone,27,1,999,nonexistent,no,05/05/2008
74034,cellular,240,3,999,failure,no,30/11/2008
30039,cellular,399,1,999,nonexistent,no,03/06/2009
